model_name,node_count,num_input_nodes,is_boolean,has_illegal_characters,status,edge_density,max_in_degree,avg_regulators_per_node,has_feedback_loop,experiment_assignment,selection_reason
[id-001]__[var-302]__[in-19]__[SIGNALING-IN-MACROPHAGE-ACTIVATION]/model.aeon,321,19,TRUE,FALSE,Exclude,0.005,10,1.61,TRUE,none,Excluded: too large.
[id-002]__[var-130]__[in-9]__[SIGNAL-TRANSDUCTION-IN-FIBROBLASTS]/model.aeon,136,7,TRUE,FALSE,Exclude,0.0245,11,3.31,TRUE,none,Excluded: too large.
[id-003]__[var-19]__[in-1]__[MAMMALIAN-CELL-CYCLE]/model.aeon,20,1,TRUE,FALSE,Include,0.1316,5,2.5,TRUE,E2_bin_B,"20-gene sparse network with 1 input nodes, max in-degree of 5, and with feedback loops — suitable for E2_bin_B."
[id-004]__[var-225]__[in-22]__[ERBB-RECEPTOR-SIGNALING]/model.aeon,244,21,TRUE,FALSE,Exclude,0.0163,27,3.96,TRUE,none,Excluded: too large.
[id-005]__[var-28]__[in-0]__[FA-BRCA-PATHWAY]/model.aeon,28,0,TRUE,FALSE,Include,0.1548,7,4.18,TRUE,E2_bin_C,"28-gene dense network with 0 input nodes, max in-degree of 7, and with feedback loops — suitable for E2_bin_C."
[id-006]__[var-62]__[in-6]__[HGF-SIGNALING-IN-KERATINOCYTES]/model.aeon,68,6,TRUE,FALSE,Exclude,0.0226,4,1.51,TRUE,none,Excluded: too large.
[id-007]__[var-5]__[in-0]__[CORTICAL-AREA-DEVELOPMENT]/model.aeon,5,0,TRUE,FALSE,Include,0.7,4,2.8,TRUE,E1_candidate | E2_bin_A,"5-gene dense network with 0 input nodes, max in-degree of 4, and with feedback loops — suitable for E1_candidate, E2_bin_A."
[id-008]__[var-25]__[in-3]__[DEATH-RECEPTOR-SIGNALING]/model.aeon,28,3,TRUE,FALSE,Include,0.0595,4,1.61,TRUE,E2_bin_C,"28-gene sparse network with 3 input nodes, max in-degree of 4, and with feedback loops — suitable for E2_bin_C."
[id-009]__[var-60]__[in-13]__[YEAST-APOPTOSIS]/model.aeon,73,13,TRUE,FALSE,Exclude,0.019,12,1.37,TRUE,none,Excluded: too large.
[id-010]__[var-13]__[in-2]__[CARDIAC-DEVELOPMENT]/model.aeon,15,2,TRUE,FALSE,Include,0.1667,7,2.33,TRUE,E2_bin_B,"15-gene dense network with 2 input nodes, max in-degree of 7, and with feedback loops — suitable for E2_bin_B."
[id-011]__[var-40]__[in-4]__[GUARD-CELL-ABSCISIC-ACID-SIGNALING]/model.aeon,43,4,TRUE,FALSE,Exclude,0.0382,5,1.6,TRUE,none,Excluded: too large.
[id-012]__[var-94]__[in-7]__[T-CELL-RECEPTOR-SIGNALING]/model.aeon,101,7,TRUE,FALSE,Exclude,0.0156,6,1.56,TRUE,none,Excluded: too large.
[id-013]__[var-32]__[in-2]__[CHOLESTEROL-REGULATORY-PATHWAY]/model.aeon,34,2,TRUE,FALSE,Include,0.0365,3,1.21,TRUE,E2_bin_D,"34-gene sparse network with 2 input nodes, max in-degree of 3, and with feedback loops — suitable for E2_bin_D."
[id-014]__[var-54]__[in-7]__[T-LGL-SURVIVAL-NETWORK-2008]/model.aeon,61,7,TRUE,FALSE,Exclude,0.0527,7,3.16,TRUE,none,Excluded: too large.
[id-015]__[var-14]__[in-2]__[NEUROTRANSMITTER-SIGNALING-PATHWAY]/model.aeon,16,2,TRUE,FALSE,Include,0.0833,3,1.25,TRUE,E2_bin_B,"16-gene sparse network with 2 input nodes, max in-degree of 3, and with feedback loops — suitable for E2_bin_B."
[id-016]__[var-104]__[in-14]__[IL-1-SIGNALING]/model.aeon,118,14,TRUE,FALSE,Exclude,0.0157,6,1.84,TRUE,none,Excluded: too large.
[id-017]__[var-41]__[in-9]__[DIFFERENTIATION-OF-T-LYMPHOCYTES]/model.aeon,50,9,TRUE,FALSE,Exclude,0.0396,9,1.94,TRUE,none,Excluded: too large.
[id-018]__[var-76]__[in-28]__[EGFR-ERBB-SIGNALING]/model.aeon,104,28,TRUE,FALSE,Exclude,0.0208,14,2.14,TRUE,none,Excluded: too large.
[id-019]__[var-71]__[in-15]__[IL-6-SIGNALING]/model.aeon,86,15,TRUE,FALSE,Exclude,0.0202,6,1.72,TRUE,none,Excluded: too large.
[id-020]__[var-39]__[in-2]__[APOPTOSIS-NETWORK]/model.aeon,41,2,TRUE,FALSE,Exclude,0.0439,4,1.76,TRUE,none,Excluded: too large.
[id-021]__[var-14]__[in-3]__[BODY-SEGMENTATION-IN-DROSOPHILA-2013]/model.aeon,17,3,TRUE,FALSE,Include,0.1066,4,1.71,TRUE,E2_bin_B,"17-gene sparse network with 3 input nodes, max in-degree of 4, and with feedback loops — suitable for E2_bin_B."
[id-022]__[var-17]__[in-5]__[B-CELL-DIFFERENTIATION]/model.aeon,22,5,TRUE,FALSE,Include,0.0823,7,1.73,TRUE,E2_bin_C,"22-gene sparse network with 5 input nodes, max in-degree of 7, and with feedback loops — suitable for E2_bin_C."
[id-023]__[var-9]__[in-1]__[MAMMALIAN-CELL-CYCLE-2006]/model.aeon,10,1,TRUE,FALSE,Include,0.3444,5,3.1,TRUE,E2_bin_A,"10-gene dense network with 1 input nodes, max in-degree of 5, and with feedback loops — suitable for E2_bin_A."
[id-024]__[var-16]__[in-4]__[BUDDING-YEAST-CELL-CYCLE]/model.aeon,20,4,TRUE,FALSE,Include,0.1,5,1.9,TRUE,E2_bin_B,"20-gene sparse network with 4 input nodes, max in-degree of 5, and with feedback loops — suitable for E2_bin_B."
[id-025]__[var-54]__[in-6]__[T-LGL-SURVIVAL-NETWORK-2011]/model.aeon,60,6,TRUE,FALSE,Exclude,0.0551,7,3.25,TRUE,none,Excluded: too large.
[id-026]__[var-18]__[in-0]__[BUDDING-YEAST-CELL-CYCLE-2009]/model.aeon,18,0,TRUE,FALSE,Include,0.1895,6,3.22,TRUE,E2_bin_B | E3_candidate,"18-gene dense network with 0 input nodes, max in-degree of 6, and with feedback loops — suitable for E2_bin_B, E3_candidate."
[id-027]__[var-12]__[in-14]__[WG-PATHWAY-OF-DROSOPHILA]/model.aeon,24,12,TRUE,FALSE,Include,0.0453,6,1.04,TRUE,E2_bin_C,"24-gene sparse network with 12 input nodes, max in-degree of 6, and with feedback loops — suitable for E2_bin_C."
[id-028]__[var-10]__[in-8]__[VEGF-PATHWAY-OF-DROSOPHILA]/model.aeon,18,8,TRUE,FALSE,Include,0.0588,4,1.0,FALSE,E2_bin_B,"18-gene sparse network with 8 input nodes, max in-degree of 4, and without feedback loops — suitable for E2_bin_B."
[id-029]__[var-9]__[in-2]__[TOLL-PATHWAY-OF-DROSOPHILA]/model.aeon,10,1,TRUE,FALSE,Include,0.1111,2,1.0,FALSE,E2_bin_A,"10-gene sparse network with 1 input nodes, max in-degree of 2, and without feedback loops — suitable for E2_bin_A."
[id-030]__[var-18]__[in-6]__[SPZ-NETWORK-OF-DROSOPHILA]/model.aeon,24,6,TRUE,FALSE,Include,0.0507,5,1.17,FALSE,E2_bin_C,"24-gene sparse network with 6 input nodes, max in-degree of 5, and without feedback loops — suitable for E2_bin_C."
[id-031]__[var-9]__[in-0]__[CELL-CYCLE-TRANSCRIPTION]/model.aeon,9,0,TRUE,FALSE,Include,0.2639,4,2.11,TRUE,E1_candidate | E2_bin_A,"9-gene dense network with 0 input nodes, max in-degree of 4, and with feedback loops — suitable for E1_candidate, E2_bin_A."
[id-032]__[var-37]__[in-3]__[T-CELL-SIGNALLING-2006]/model.aeon,40,3,TRUE,FALSE,Include,0.0333,5,1.3,TRUE,E2_bin_D,"40-gene sparse network with 3 input nodes, max in-degree of 5, and with feedback loops — suitable for E2_bin_D."
[id-033]__[var-19]__[in-5]__[BT474-BREAST-CELL-LINE-LONG-TERM]/model.aeon,24,5,TRUE,FALSE,Include,0.1232,6,2.83,TRUE,E2_bin_C,"24-gene sparse network with 5 input nodes, max in-degree of 6, and with feedback loops — suitable for E2_bin_C."
[id-034]__[var-19]__[in-4]__[HCC1954-BREAST-CELL-LINE-LONG-TERM]/model.aeon,23,4,TRUE,FALSE,Include,0.1344,6,2.96,TRUE,E2_bin_C,"23-gene sparse network with 4 input nodes, max in-degree of 6, and with feedback loops — suitable for E2_bin_C."
[id-035]__[var-11]__[in-5]__[BT474-BREAST-CELL-LINE-SHORT-TERM]/model.aeon,16,5,TRUE,FALSE,Include,0.1917,6,2.88,TRUE,E2_bin_B,"16-gene dense network with 5 input nodes, max in-degree of 6, and with feedback loops — suitable for E2_bin_B."
[id-036]__[var-11]__[in-5]__[HCC1954-BREAST-CELL-LINE-SHORT-TERM]/model.aeon,16,5,TRUE,FALSE,Include,0.1917,6,2.88,TRUE,E2_bin_B,"16-gene dense network with 5 input nodes, max in-degree of 6, and with feedback loops — suitable for E2_bin_B."
[id-037]__[var-11]__[in-5]__[SKBR3-BREAST-CELL-LINE-SHORT-TERM]/model.aeon,16,5,TRUE,FALSE,Include,0.1708,5,2.56,TRUE,E2_bin_B,"16-gene dense network with 5 input nodes, max in-degree of 5, and with feedback loops — suitable for E2_bin_B."
[id-038]__[var-21]__[in-4]__[SKBR3-BREAST-CELL-LINE-LONG-TERM]/model.aeon,25,4,TRUE,FALSE,Include,0.135,7,3.24,TRUE,E2_bin_C,"25-gene sparse network with 4 input nodes, max in-degree of 7, and with feedback loops — suitable for E2_bin_C."
[id-039]__[var-124]__[in-14]__[HIV-1-INTERACTIONS-WITH-T-CELL-SIGNALING]/model.aeon,135,12,TRUE,FALSE,Exclude,0.0166,15,2.22,TRUE,none,Excluded: too large.
[id-040]__[var-19]__[in-4]__[T-CELL-DIFFERENTIATION]/model.aeon,23,4,TRUE,FALSE,Include,0.0672,5,1.48,TRUE,E2_bin_C,"23-gene sparse network with 4 input nodes, max in-degree of 5, and with feedback loops — suitable for E2_bin_C."
[id-041]__[var-120]__[in-11]__[INFLUENZA-VIRUS-REPLICATION-CYCLE]/model.aeon,131,11,TRUE,FALSE,Exclude,0.0173,11,2.24,TRUE,none,Excluded: too large.
[id-042]__[var-14]__[in-10]__[TOL-REGULATORY-NETWORK]/model.aeon,24,10,TRUE,FALSE,Include,0.087,10,2.0,FALSE,E2_bin_C,"24-gene sparse network with 10 input nodes, max in-degree of 10, and without feedback loops — suitable for E2_bin_C."
[id-043]__[var-33]__[in-0]__[BORDETELLA-BRONCHISEPTICA]/model.aeon,33,0,TRUE,FALSE,Include,0.0748,6,2.39,TRUE,E2_bin_D,"33-gene sparse network with 0 input nodes, max in-degree of 6, and with feedback loops — suitable for E2_bin_D."
[id-044]__[var-25]__[in-1]__[TRICHOSTRONGYLUS-RETORTAEFORMIS]/model.aeon,26,1,TRUE,FALSE,Include,0.0877,5,2.19,TRUE,E2_bin_C,"26-gene sparse network with 1 input nodes, max in-degree of 5, and with feedback loops — suitable for E2_bin_C."
[id-045]__[var-11]__[in-13]__[HH-PATHWAY-OF-DROSOPHILA]/model.aeon,23,12,TRUE,FALSE,Include,0.0494,8,1.09,FALSE,E2_bin_C,"23-gene sparse network with 12 input nodes, max in-degree of 8, and without feedback loops — suitable for E2_bin_C."
[id-046]__[var-52]__[in-1]__[B-BRONCHISEPTICA-AND-T-RETORTAEFORMIS]/model.aeon,53,1,TRUE,FALSE,Exclude,0.049,8,2.55,TRUE,none,Excluded: too large.
[id-047]__[var-14]__[in-9]__[FGF-PATHWAY-OF-DROSOPHILA]/model.aeon,22,8,TRUE,FALSE,Include,0.0476,4,1.0,FALSE,E2_bin_C,"22-gene sparse network with 8 input nodes, max in-degree of 4, and without feedback loops — suitable for E2_bin_C."
[id-048]__[var-55]__[in-18]__[GLUCOSE-REPRESSION-SIGNALING-2009]/model.aeon,73,18,TRUE,FALSE,Exclude,0.0175,5,1.26,TRUE,none,Excluded: too large.
[id-049]__[var-18]__[in-1]__[OXIDATIVE-STRESS-PATHWAY]/model.aeon,19,1,TRUE,FALSE,Include,0.0936,4,1.68,TRUE,E2_bin_B,"19-gene sparse network with 1 input nodes, max in-degree of 4, and with feedback loops — suitable for E2_bin_B."
[id-050]__[var-154]__[in-34]__[CD4-T-CELL-SIGNALING]/model.aeon,188,34,TRUE,FALSE,Exclude,0.0097,10,1.81,TRUE,none,Excluded: too large.
[id-051]__[var-69]__[in-1]__[COLITIS-ASSOCIATED-COLON-CANCER]/model.aeon,70,1,TRUE,FALSE,Exclude,0.0315,5,2.17,TRUE,none,Excluded: too large.
[id-052]__[var-23]__[in-8]__[SEPTATION-INITIATION-NETWORK]/model.aeon,31,8,TRUE,FALSE,Include,0.0452,3,1.35,TRUE,E2_bin_D,"31-gene sparse network with 8 input nodes, max in-degree of 3, and with feedback loops — suitable for E2_bin_D."
[id-053]__[var-13]__[in-2]__[PREDICTING-VARIABILITIES-IN-CARDIAC-GENE]/model.aeon,15,2,TRUE,FALSE,Include,0.1667,7,2.33,TRUE,E2_bin_B,"15-gene dense network with 2 input nodes, max in-degree of 7, and with feedback loops — suitable for E2_bin_B."
[id-054]__[var-61]__[in-1]__[PC12-CELL-DIFFERENTIATION]/model.aeon,62,1,TRUE,FALSE,Exclude,0.0286,4,1.74,TRUE,none,Excluded: too large.
[id-055]__[var-19]__[in-0]__[HUMAN-GONADAL-SEX-DETERMINATION]/model.aeon,19,0,TRUE,FALSE,Include,0.1988,8,3.58,TRUE,E2_bin_B | E3_candidate,"19-gene dense network with 0 input nodes, max in-degree of 8, and with feedback loops — suitable for E2_bin_B, E3_candidate."
[id-056]__[var-66]__[in-25]__[IGVH-MUTATIONS-IN-LYMPHOCYTIC-LEUKEMIA]/model.aeon,85,20,TRUE,FALSE,Exclude,0.014,5,1.18,TRUE,none,Excluded: too large.
[id-057]__[var-15]__[in-0]__[FANCONI-ANEMIA-AND-CHECKPOINT-RECOVERY]/model.aeon,15,0,TRUE,FALSE,Include,0.2905,8,4.07,TRUE,E2_bin_B | E3_candidate,"15-gene dense network with 0 input nodes, max in-degree of 8, and with feedback loops — suitable for E2_bin_B, E3_candidate."
[id-058]__[var-14]__[in-0]__[ARABIDOPSIS-THALIANA-CELL-CYCLE]/model.aeon,14,1,TRUE,FALSE,Include,0.2912,8,3.79,TRUE,E2_bin_B,"14-gene dense network with 1 input nodes, max in-degree of 8, and with feedback loops — suitable for E2_bin_B."
[id-059]__[var-62]__[in-5]__[BORTEZOMIB-RESPONSES-IN-MYELOMA-CELLS]/model.aeon,67,5,TRUE,FALSE,Exclude,0.0283,5,1.87,TRUE,none,Excluded: too large.
[id-060]__[var-44]__[in-5]__[STOMATAL-OPENING]/model.aeon,49,8,TRUE,FALSE,Exclude,0.0442,8,2.12,TRUE,none,Excluded: too large.
[id-061]__[var-24]__[in-2]__[TUMOR-MICROENVIRONMENT-IN-LYMPHOBLASTIC-LEUKEAMIA]/model.aeon,26,2,TRUE,FALSE,Include,0.1215,9,3.04,TRUE,E2_bin_C,"26-gene sparse network with 2 input nodes, max in-degree of 9, and with feedback loops — suitable for E2_bin_C."
[id-062]__[var-12]__[in-6]__[CD4-T-CELL-DIFFERENTIATION-AND-PLASTICITY]/model.aeon,18,6,TRUE,FALSE,Include,0.2549,10,4.33,TRUE,E2_bin_B,"18-gene dense network with 6 input nodes, max in-degree of 10, and with feedback loops — suitable for E2_bin_B."
[id-063]__[var-10]__[in-3]__[LAC-OPERON]/model.aeon,13,3,TRUE,FALSE,Include,0.141,4,1.69,TRUE,E2_bin_B,"13-gene sparse network with 3 input nodes, max in-degree of 4, and with feedback loops — suitable for E2_bin_B."
[id-064]__[var-8]__[in-4]__[METABOLIC-INTERACTIONS-IN-GUT-MICROBIOME]/model.aeon,12,4,TRUE,FALSE,Include,0.1894,5,2.08,TRUE,E2_bin_B,"12-gene dense network with 4 input nodes, max in-degree of 5, and with feedback loops — suitable for E2_bin_B."
[id-065]__[var-30]__[in-2]__[TUMOUR-CELL-INVASION-AND-MIGRATION]/model.aeon,32,2,TRUE,FALSE,Include,0.1573,8,4.88,TRUE,E2_bin_D,"32-gene dense network with 2 input nodes, max in-degree of 8, and with feedback loops — suitable for E2_bin_D."
[id-066]__[var-29]__[in-9]__[CD4-T-CELL-DIFFERENTIATION]/model.aeon,37,8,TRUE,FALSE,Include,0.0676,8,2.43,TRUE,E2_bin_D,"37-gene sparse network with 8 input nodes, max in-degree of 8, and with feedback loops — suitable for E2_bin_D."
[id-067]__[var-9]__[in-4]__[REGULATION-OF-L-ARABINOSE-OPERON]/model.aeon,13,4,TRUE,FALSE,Include,0.109,3,1.31,TRUE,E2_bin_B,"13-gene sparse network with 4 input nodes, max in-degree of 3, and with feedback loops — suitable for E2_bin_B."
[id-068]__[var-19]__[in-4]__[AURORA-KINASE-A-IN-NEUROBLASTOMA]/model.aeon,23,4,TRUE,FALSE,Include,0.081,6,1.78,TRUE,E2_bin_C,"23-gene sparse network with 4 input nodes, max in-degree of 6, and with feedback loops — suitable for E2_bin_C."
[id-069]__[var-20]__[in-2]__[IRON-ACQUISITION-AND-STRESS-RESPONSE]/model.aeon,22,2,TRUE,FALSE,Include,0.0779,5,1.64,TRUE,E2_bin_C,"22-gene sparse network with 2 input nodes, max in-degree of 5, and with feedback loops — suitable for E2_bin_C."
[id-070]__[var-49]__[in-4]__[MAPK-CANCER-CELL-FATE]/model.aeon,53,4,TRUE,FALSE,Exclude,0.0377,5,1.96,TRUE,none,Excluded: too large.
[id-071]__[var-28]__[in-14]__[CASTRATION-RESISTANT-PROSTATE-CANCER]/model.aeon,40,13,TRUE,FALSE,Include,0.0301,5,1.18,FALSE,E2_bin_D,"40-gene sparse network with 13 input nodes, max in-degree of 5, and without feedback loops — suitable for E2_bin_D."
[id-072]__[var-67]__[in-14]__[LYMPHOPOIESIS-REGULATORY-NETWORK]/model.aeon,81,14,TRUE,FALSE,Exclude,0.0167,7,1.33,TRUE,none,Excluded: too large.
[id-073]__[var-31]__[in-3]__[LYMPHOID-AND-MYELOID-CELL-SPECIFICATION]/model.aeon,34,3,TRUE,FALSE,Include,0.0811,10,2.68,TRUE,E2_bin_D,"34-gene sparse network with 3 input nodes, max in-degree of 10, and with feedback loops — suitable for E2_bin_D."
[id-074]__[var-18]__[in-0]__[T-LGL-SURVIVAL-NETWORK-2011-REDUCED]/model.aeon,18,0,TRUE,FALSE,Include,0.1405,4,2.39,TRUE,E2_bin_B | E3_candidate,"18-gene sparse network with 0 input nodes, max in-degree of 4, and with feedback loops — suitable for E2_bin_B, E3_candidate."
[id-075]__[var-47]__[in-0]__[INFLAMMATORY-BOWEL-DISEASE]/model.aeon,47,47,TRUE,FALSE,Exclude,0.0,0,0.0,FALSE,none,Excluded: too large.
[id-076]__[var-49]__[in-2]__[SENESCENCE-ASSOCIATED-SECRETORY-PHENOTYPE]/model.aeon,51,2,TRUE,FALSE,Exclude,0.0373,5,1.86,TRUE,none,Excluded: too large.
[id-077]__[var-53]__[in-13]__[SIGNALLING-PATHWAY-FOR-BUTANOL-PRODUCTION]/model.aeon,66,13,TRUE,FALSE,Exclude,0.0305,7,1.98,TRUE,none,Excluded: too large.
[id-078]__[var-151]__[in-13]__[IMMUNE-SYSTEM]/model.aeon,164,13,TRUE,FALSE,Exclude,0.0177,20,2.88,TRUE,none,Excluded: too large.
[id-079]__[var-184]__[in-13]__[COLORECTAL-TUMORIGENESIS]/model.aeon,197,15,TRUE,FALSE,Exclude,0.0163,11,3.2,TRUE,none,Excluded: too large.
[id-080]__[var-95]__[in-15]__[TCR-SIGNALING-2018]/model.aeon,110,15,TRUE,FALSE,Exclude,0.0177,7,1.93,TRUE,none,Excluded: too large.
[id-081]__[var-40]__[in-2]__[TLR5-SIGNALING-2018]/model.aeon,42,2,TRUE,FALSE,Exclude,0.0395,3,1.62,TRUE,none,Excluded: too large.
[id-082]__[var-112]__[in-16]__[TCR-TLR5-SIGNALING-2018]/model.aeon,128,16,TRUE,FALSE,Exclude,0.0158,7,2.01,TRUE,none,Excluded: too large.
[id-083]__[var-122]__[in-11]__[SIGNALING-IN-PROSTATE-CANCER]/model.aeon,133,11,TRUE,FALSE,Exclude,0.0239,13,3.16,TRUE,none,Excluded: too large.
[id-084]__[var-58]__[in-23]__[ABA-INDUCED-STOMATAL-CLOSURE]/model.aeon,80,23,TRUE,FALSE,Exclude,0.0234,10,1.85,TRUE,none,Excluded: too large.
[id-085]__[var-23]__[in-4]__[REPROGRAMMING-TESTES-DERIVED-STEM-CELLS]/model.aeon,27,4,TRUE,FALSE,Include,0.0698,6,1.81,TRUE,E2_bin_C,"27-gene sparse network with 4 input nodes, max in-degree of 6, and with feedback loops — suitable for E2_bin_C."
[id-086]__[var-18]__[in-2]__[TUMOUR-CELL-INVASION-AND-MIGRATION-REDUCED]/model.aeon,20,2,TRUE,FALSE,Include,0.2316,9,4.4,TRUE,E2_bin_B,"20-gene dense network with 2 input nodes, max in-degree of 9, and with feedback loops — suitable for E2_bin_B."
[id-087]__[var-99]__[in-34]__[INFLAMMATORY-GENE-EXPRESSION-IN-MACROPHAGES]/model.aeon,99,99,TRUE,FALSE,Exclude,0.0,0,0.0,FALSE,none,Excluded: too large.
[id-088]__[var-6]__[in-0]__[MIR-9-NEUROGENESIS]/model.aeon,6,0,TRUE,FALSE,Include,0.3667,2,1.83,TRUE,E1_candidate | E2_bin_A,"6-gene dense network with 0 input nodes, max in-degree of 2, and with feedback loops — suitable for E1_candidate, E2_bin_A."
