model_name,node_count,num_input_nodes,is_boolean,has_illegal_characters,status,edge_density,max_in_degree,avg_regulators_per_node,has_feedback_loop,experiment_assignment,selection_reason
[id-089]__[var-13]__[in-4]__[MAPK-REDUCED-1]/model.aeon,17,4,TRUE,FALSE,Include,0.2831,9,4.53,TRUE,E2_bin_B,"17-gene dense network with 4 input nodes, max in-degree of 9, and with feedback loops — suitable for E2_bin_B."
[id-090]__[var-14]__[in-4]__[MAPK-REDUCED-2]/model.aeon,18,4,TRUE,FALSE,Include,0.1895,7,3.22,TRUE,E2_bin_B,"18-gene dense network with 4 input nodes, max in-degree of 7, and with feedback loops — suitable for E2_bin_B."
[id-091]__[var-12]__[in-4]__[MAPK-REDUCED-3]/model.aeon,16,4,TRUE,FALSE,Include,0.2417,8,3.62,TRUE,E2_bin_B,"16-gene dense network with 4 input nodes, max in-degree of 8, and with feedback loops — suitable for E2_bin_B."
[id-092]__[var-61]__[in-8]__[HEPATOCELLULAR-CARCINOMA]/model.aeon,69,8,TRUE,FALSE,Exclude,0.0275,9,1.87,TRUE,none,Excluded: too large.
[id-093]__[var-51]__[in-15]__[IMMUNE-CHECKPOINT-INHIBITORS]/model.aeon,66,15,TRUE,FALSE,Exclude,0.0298,11,1.94,TRUE,none,Excluded: too large.
[id-094]__[var-23]__[in-8]__[MACROPHAGE-POLARIZATION-STATES]/model.aeon,30,7,TRUE,FALSE,Include,0.0517,6,1.5,TRUE,E2_bin_C,"30-gene sparse network with 7 input nodes, max in-degree of 6, and with feedback loops — suitable for E2_bin_C."
[id-095]__[var-9]__[in-1]__[FISSION-YEAST-2008]/model.aeon,10,1,TRUE,FALSE,Include,0.3,5,2.7,TRUE,E2_bin_A,"10-gene dense network with 1 input nodes, max in-degree of 5, and with feedback loops — suitable for E2_bin_A."
[id-096]__[var-19]__[in-1]__[ERBB-REGULATED-G1-S-TRANSITION]/model.aeon,20,1,TRUE,FALSE,Include,0.1263,5,2.4,TRUE,E2_bin_B,"20-gene sparse network with 1 input nodes, max in-degree of 5, and with feedback loops — suitable for E2_bin_B."
[id-097]__[var-8]__[in-2]__[DROSOPHILA-WINGS-AP]/model.aeon,10,2,TRUE,FALSE,Include,0.1333,2,1.2,TRUE,E2_bin_A,"10-gene sparse network with 2 input nodes, max in-degree of 2, and with feedback loops — suitable for E2_bin_A."
[id-098]__[var-30]__[in-12]__[MACROPHAGE-POLARIZATION-EXTENDED]/model.aeon,42,12,TRUE,FALSE,Exclude,0.0412,8,1.69,TRUE,none,Excluded: too large.
[id-099]__[var-16]__[in-3]__[YEAST-HYPHAL-TRANSITION]/model.aeon,19,3,TRUE,FALSE,Include,0.1053,6,1.89,TRUE,E2_bin_B,"19-gene sparse network with 3 input nodes, max in-degree of 6, and with feedback loops — suitable for E2_bin_B."
[id-100]__[var-18]__[in-3]__[ACUTE-MYELOID-LEUKEMIA]/model.aeon,18,18,TRUE,FALSE,Include,0.0,0,0.0,FALSE,E2_bin_B,"18-gene sparse network with 18 input nodes, max in-degree of 0, and without feedback loops — suitable for E2_bin_B."
[id-101]__[var-61]__[in-24]__[GUARD-CELL-CO2-SIGNALLING]/model.aeon,61,61,TRUE,FALSE,Exclude,0.0,0,0.0,FALSE,none,Excluded: too large.
[id-102]__[var-17]__[in-5]__[PANCREATIC-CANCER-MICROENVIRONMENT-REDUCED]/model.aeon,17,17,TRUE,FALSE,Include,0.0,0,0.0,FALSE,E2_bin_B,"17-gene sparse network with 17 input nodes, max in-degree of 0, and without feedback loops — suitable for E2_bin_B."
[id-103]__[var-65]__[in-4]__[PANCREATIC-CANCER-MICROENVIRONMENT]/model.aeon,65,65,TRUE,FALSE,Exclude,0.0,0,0.0,FALSE,none,Excluded: too large.
[id-104]__[var-11]__[in-3]__[DROSOPHILA-CELL-CYCLE]/model.aeon,14,3,TRUE,FALSE,Include,0.2308,5,3.0,TRUE,E2_bin_B,"14-gene dense network with 3 input nodes, max in-degree of 5, and with feedback loops — suitable for E2_bin_B."
[id-105]__[var-46]__[in-3]__[PLANT-GUARD-CELL-SIGNALLING]/model.aeon,46,46,TRUE,FALSE,Exclude,0.0,0,0.0,FALSE,none,Excluded: too large.
[id-106]__[var-58]__[in-22]__[STOMATAL-RESTING-STATE]/model.aeon,80,22,TRUE,FALSE,Exclude,0.0239,10,1.89,TRUE,none,Excluded: too large.
[id-107]__[var-32]__[in-1]__[DNA-DAMAGE-INDUCED-AUTOPHAGY]/model.aeon,33,1,TRUE,FALSE,Include,0.0938,7,3.0,TRUE,E2_bin_D,"33-gene sparse network with 1 input nodes, max in-degree of 7, and with feedback loops — suitable for E2_bin_D."
[id-108]__[var-23]__[in-2]__[GEROCONVERSION]/model.aeon,25,2,TRUE,FALSE,Include,0.1117,6,2.68,TRUE,E2_bin_C,"25-gene sparse network with 2 input nodes, max in-degree of 6, and with feedback loops — suitable for E2_bin_C."
[id-109]__[var-5]__[in-0]__[ASYMMETRIC-CELL-DIVISION-A]/model.aeon,5,0,TRUE,FALSE,Include,0.75,4,3.0,TRUE,E1_candidate | E2_bin_A,"5-gene dense network with 0 input nodes, max in-degree of 4, and with feedback loops — suitable for E1_candidate, E2_bin_A."
[id-110]__[var-9]__[in-0]__[ASYMMETRIC-CELL-DIVISION-B]/model.aeon,9,0,TRUE,FALSE,Include,0.1667,2,1.33,TRUE,E1_candidate | E2_bin_A,"9-gene dense network with 0 input nodes, max in-degree of 2, and with feedback loops — suitable for E1_candidate, E2_bin_A."
[id-111]__[var-18]__[in-15]__[APOPTOSIS]/model.aeon,33,15,TRUE,FALSE,Include,0.0379,8,1.21,FALSE,E2_bin_D,"33-gene sparse network with 15 input nodes, max in-degree of 8, and without feedback loops — suitable for E2_bin_D."
[id-112]__[var-85]__[in-27]__[COAGULATION-PATHWAY]/model.aeon,112,27,TRUE,FALSE,Exclude,0.0156,10,1.73,TRUE,none,Excluded: too large.
[id-113]__[var-107]__[in-75]__[ER-STRESS]/model.aeon,182,75,TRUE,FALSE,Exclude,0.0081,10,1.46,TRUE,none,Excluded: too large.
[id-114]__[var-46]__[in-38]__[ETC]/model.aeon,84,38,TRUE,FALSE,Exclude,0.0215,8,1.79,TRUE,none,Excluded: too large.
[id-115]__[var-17]__[in-18]__[E-PROTEIN]/model.aeon,35,18,TRUE,FALSE,Include,0.0336,8,1.14,TRUE,E2_bin_D,"35-gene sparse network with 18 input nodes, max in-degree of 8, and with feedback loops — suitable for E2_bin_D."
[id-116]__[var-89]__[in-55]__[HMOX1-PATHWAY]/model.aeon,144,55,TRUE,FALSE,Exclude,0.0111,9,1.58,TRUE,none,Excluded: too large.
[id-117]__[var-28]__[in-19]__[IFN-LAMBDA]/model.aeon,47,19,TRUE,FALSE,Exclude,0.0241,4,1.11,TRUE,none,Excluded: too large.
[id-118]__[var-66]__[in-55]__[INTERFERON-1]/model.aeon,121,55,TRUE,FALSE,Exclude,0.0131,10,1.57,TRUE,none,Excluded: too large.
[id-119]__[var-13]__[in-6]__[JNK-PATHWAY]/model.aeon,19,6,TRUE,FALSE,Include,0.0614,6,1.11,FALSE,E2_bin_B,"19-gene sparse network with 6 input nodes, max in-degree of 6, and without feedback loops — suitable for E2_bin_B."
[id-120]__[var-78]__[in-72]__[KYNURENINE-PATHWAY]/model.aeon,150,72,TRUE,FALSE,Exclude,0.0136,13,2.03,TRUE,none,Excluded: too large.
[id-121]__[var-39]__[in-18]__[NLRP3-ACTIVATION]/model.aeon,57,18,TRUE,FALSE,Exclude,0.0285,11,1.6,TRUE,none,Excluded: too large.
[id-122]__[var-74]__[in-94]__[NSP14]/model.aeon,168,94,TRUE,FALSE,Exclude,0.0199,57,3.32,TRUE,none,Excluded: too large.
[id-123]__[var-43]__[in-17]__[NSP4-NSP6]/model.aeon,60,17,TRUE,FALSE,Exclude,0.0175,3,1.03,TRUE,none,Excluded: too large.
[id-124]__[var-119]__[in-133]__[NSP9-PROTEIN]/model.aeon,252,133,TRUE,FALSE,Exclude,0.0041,6,1.02,TRUE,none,Excluded: too large.
[id-125]__[var-34]__[in-17]__[ORF10-CUL2-PATHWAY]/model.aeon,51,17,TRUE,FALSE,Exclude,0.0361,6,1.8,TRUE,none,Excluded: too large.
[id-126]__[var-24]__[in-18]__[ORF3A]/model.aeon,42,18,TRUE,FALSE,Exclude,0.0319,5,1.31,TRUE,none,Excluded: too large.
[id-127]__[var-44]__[in-35]__[PAMP-SIGNALING]/model.aeon,77,33,TRUE,FALSE,Exclude,0.0181,5,1.38,TRUE,none,Excluded: too large.
[id-128]__[var-56]__[in-34]__[PYRIMIDINE-DEPRIVATION]/model.aeon,90,34,TRUE,FALSE,Exclude,0.0164,7,1.46,TRUE,none,Excluded: too large.
[id-129]__[var-33]__[in-1]__[RTC-AND-TRANSCRIPTION]/model.aeon,34,1,TRUE,FALSE,Include,0.0357,4,1.18,FALSE,E2_bin_D,"34-gene sparse network with 1 input nodes, max in-degree of 4, and without feedback loops — suitable for E2_bin_D."
[id-130]__[var-43]__[in-34]__[RENIN-ANGIOTENSIN]/model.aeon,77,34,TRUE,FALSE,Exclude,0.0222,10,1.69,TRUE,none,Excluded: too large.
[id-131]__[var-7]__[in-14]__[TGFB-PATHWAY]/model.aeon,21,14,TRUE,FALSE,Include,0.0571,8,1.14,FALSE,E2_bin_C,"21-gene sparse network with 14 input nodes, max in-degree of 8, and without feedback loops — suitable for E2_bin_C."
[id-132]__[var-129]__[in-19]__[VIRUS-REPLICATION-CYCLE]/model.aeon,148,19,TRUE,FALSE,Exclude,0.0123,14,1.81,TRUE,none,Excluded: too large.
[id-133]__[var-8]__[in-2]__[ROOT-STEM-CELL-2010]/model.aeon,8,8,TRUE,FALSE,Include,0.0,0,0.0,FALSE,E2_bin_A,"8-gene sparse network with 8 input nodes, max in-degree of 0, and without feedback loops — suitable for E2_bin_A."
[id-134]__[var-35]__[in-3]__[RHEUMATOID-ARTHRITIS]/model.aeon,38,3,TRUE,FALSE,Include,0.042,4,1.55,TRUE,E2_bin_D,"38-gene sparse network with 3 input nodes, max in-degree of 4, and with feedback loops — suitable for E2_bin_D."
[id-135]__[var-28]__[in-2]__[SIGNAL-TRANSDUCTION]/model.aeon,30,2,TRUE,FALSE,Include,0.0379,2,1.1,TRUE,E2_bin_C,"30-gene sparse network with 2 input nodes, max in-degree of 2, and with feedback loops — suitable for E2_bin_C."
[id-136]__[var-26]__[in-2]__[EGF-TNF-ALPHA-SIGNALLING-PATHWAY]/model.aeon,28,2,TRUE,FALSE,Include,0.041,2,1.11,TRUE,E2_bin_C,"28-gene sparse network with 2 input nodes, max in-degree of 2, and with feedback loops — suitable for E2_bin_C."
[id-137]__[var-71]__[in-11]__[SIGNALLING-IN-LIVER-CANCER]/model.aeon,82,11,TRUE,FALSE,Exclude,0.0178,4,1.44,TRUE,none,Excluded: too large.
[id-138]__[var-17]__[in-14]__[APOPTOSIS-UPDATED]/model.aeon,17,17,TRUE,FALSE,Include,0.0,0,0.0,FALSE,E2_bin_B,"17-gene sparse network with 17 input nodes, max in-degree of 0, and without feedback loops — suitable for E2_bin_B."
[id-139]__[var-10]__[in-9]__[ACUTE-RESPONSES-DURING-HYPERINSULINEMIA]/model.aeon,10,10,TRUE,FALSE,Include,0.0,0,0.0,FALSE,E2_bin_A,"10-gene sparse network with 10 input nodes, max in-degree of 0, and without feedback loops — suitable for E2_bin_A."
[id-140]__[var-62]__[in-18]__[BREAST-CANCER-DRUG-RESISTANCE]/model.aeon,62,62,TRUE,FALSE,Exclude,0.0,0,0.0,FALSE,none,Excluded: too large.
[id-141]__[var-43]__[in-2]__[HIGH-OSMOLARITY-AND-MATING-PATHWAYS]/model.aeon,45,2,TRUE,FALSE,Exclude,0.0475,7,2.09,TRUE,none,Excluded: too large.
[id-142]__[var-27]__[in-2]__[BLOOD-STEM-CELL]/model.aeon,27,27,TRUE,FALSE,Include,0.0,0,0.0,FALSE,E2_bin_C,"27-gene sparse network with 27 input nodes, max in-degree of 0, and without feedback loops — suitable for E2_bin_C."
[id-143]__[var-71]__[in-26]__[BREAST-CANCER-INHIBITORS]/model.aeon,97,26,TRUE,FALSE,Exclude,0.0239,9,2.3,TRUE,none,Excluded: too large.
[id-144]__[var-146]__[in-56]__[SNF1-AMPK-PATHWAY]/model.aeon,146,146,TRUE,FALSE,Exclude,0.0,0,0.0,FALSE,none,Excluded: too large.
[id-145]__[var-61]__[in-1]__[MELANOGENESIS]/model.aeon,62,1,TRUE,FALSE,Exclude,0.0299,10,1.82,TRUE,none,Excluded: too large.
[id-146]__[var-40]__[in-10]__[BUDDING-YEAST-FAURE-2009]/model.aeon,50,10,TRUE,FALSE,Exclude,0.109,19,5.34,TRUE,none,Excluded: too large.
[id-147]__[var-11]__[in-5]__[BUDDING-YEAST-EXIT-MODULE]/model.aeon,16,5,TRUE,FALSE,Include,0.1833,10,2.75,TRUE,E2_bin_B,"16-gene dense network with 5 input nodes, max in-degree of 10, and with feedback loops — suitable for E2_bin_B."
[id-148]__[var-83]__[in-0]__[AGS-CELL-FATE-DECISION]/model.aeon,83,0,TRUE,FALSE,Exclude,0.0272,7,2.23,TRUE,none,Excluded: too large.
[id-149]__[var-12]__[in-2]__[AGS-CELL-FATE-DECISION-REDUCED]/model.aeon,14,2,TRUE,FALSE,Include,0.3407,10,4.43,TRUE,E2_bin_B,"14-gene dense network with 2 input nodes, max in-degree of 10, and with feedback loops — suitable for E2_bin_B."
[id-150]__[var-31]__[in-2]__[CELL-FATE-DECISION-MULTISCALE]/model.aeon,33,2,TRUE,FALSE,Include,0.0492,4,1.58,TRUE,E2_bin_D,"33-gene sparse network with 2 input nodes, max in-degree of 4, and with feedback loops — suitable for E2_bin_D."
[id-151]__[var-130]__[in-3]__[TCR-REDOX-METABOLISM]/model.aeon,133,3,TRUE,FALSE,Exclude,0.0238,13,3.14,TRUE,none,Excluded: too large.
[id-152]__[var-50]__[in-3]__[TCR-REDOX-METABOLISM-REDUCED]/model.aeon,53,3,TRUE,FALSE,Exclude,0.1009,14,5.25,TRUE,none,Excluded: too large.
[id-153]__[var-17]__[in-1]__[CONTROL-OF-PROLIFERATION]/model.aeon,18,1,TRUE,FALSE,Include,0.1111,5,1.89,TRUE,E2_bin_B,"18-gene sparse network with 1 input nodes, max in-degree of 5, and with feedback loops — suitable for E2_bin_B."
[id-154]__[var-18]__[in-3]__[CONTROL-OF-TH1-TH2-DIFFERENTIATION]/model.aeon,21,3,TRUE,FALSE,Include,0.1167,5,2.33,TRUE,E2_bin_C,"21-gene sparse network with 3 input nodes, max in-degree of 5, and with feedback loops — suitable for E2_bin_C."
[id-155]__[var-45]__[in-26]__[CONTROL-OF-TH1-TH2-TH17-TREG-DIFFERENTATION]/model.aeon,71,26,TRUE,FALSE,Exclude,0.0328,9,2.3,TRUE,none,Excluded: too large.
[id-156]__[var-23]__[in-13]__[CONTROL-OF-TH1-TH2-TH17-TREG-DIFFERENTATION-REDUCED]/model.aeon,36,13,TRUE,FALSE,Include,0.0849,10,2.97,TRUE,E2_bin_D,"36-gene sparse network with 13 input nodes, max in-degree of 10, and with feedback loops — suitable for E2_bin_D."
[id-157]__[var-62]__[in-41]__[CONTROL-OF-TH-DIFFERENTATION]/model.aeon,103,41,TRUE,FALSE,Exclude,0.0223,9,2.27,TRUE,none,Excluded: too large.
[id-158]__[var-7]__[in-0]__[LAMBDA-PHAGE-LYSOGENY]/model.aeon,7,0,TRUE,FALSE,Include,0.7143,6,4.29,TRUE,E1_candidate | E2_bin_A,"7-gene dense network with 0 input nodes, max in-degree of 6, and with feedback loops — suitable for E1_candidate, E2_bin_A."
[id-159]__[var-31]__[in-8]__[BUDDING-YEAST-CORE]/model.aeon,39,8,TRUE,FALSE,Include,0.1242,18,4.72,TRUE,E2_bin_D,"39-gene sparse network with 8 input nodes, max in-degree of 18, and with feedback loops — suitable for E2_bin_D."
[id-160]__[var-76]__[in-16]__[IL17-DIFFERENTIAL-EXPRESSION]/model.aeon,92,16,TRUE,FALSE,Exclude,0.0294,13,2.67,TRUE,none,Excluded: too large.
[id-161]__[var-94]__[in-2]__[DIFFERENTIATION-OF-MONOCYTES]/model.aeon,96,2,TRUE,FALSE,Exclude,0.0268,10,2.54,TRUE,none,Excluded: too large.
[id-162]__[var-10]__[in-8]__[DROSOPHILA-DPP-PATHWAY]/model.aeon,18,8,TRUE,FALSE,Include,0.1307,8,2.22,TRUE,E2_bin_B,"18-gene sparse network with 8 input nodes, max in-degree of 8, and with feedback loops — suitable for E2_bin_B."
[id-163]__[var-24]__[in-10]__[DROSOPHILA-EGF-PATHWAY]/model.aeon,34,10,TRUE,FALSE,Include,0.0749,9,2.47,TRUE,E2_bin_D,"34-gene sparse network with 10 input nodes, max in-degree of 9, and with feedback loops — suitable for E2_bin_D."
[id-164]__[var-17]__[in-7]__[EGGSHELL-PATTERNING-MECHANISTIC]/model.aeon,24,7,TRUE,FALSE,Include,0.1123,8,2.58,TRUE,E2_bin_C,"24-gene sparse network with 7 input nodes, max in-degree of 8, and with feedback loops — suitable for E2_bin_C."
[id-165]__[var-4]__[in-4]__[EGGSHELL-PATTERNING-PHENOMOENOLOGICAL]/model.aeon,8,4,TRUE,FALSE,Include,0.2857,5,2.0,TRUE,E2_bin_A,"8-gene dense network with 4 input nodes, max in-degree of 5, and with feedback loops — suitable for E2_bin_A."
[id-166]__[var-7]__[in-12]__[DROSOPHILA-JAK-STAT-PATHWAY]/model.aeon,19,12,TRUE,FALSE,Include,0.1053,8,1.89,TRUE,E2_bin_B,"19-gene sparse network with 12 input nodes, max in-degree of 8, and with feedback loops — suitable for E2_bin_B."
[id-167]__[var-41]__[in-16]__[MESODERM-SPECIFICATION-IN-DROSOPHILA]/model.aeon,57,16,TRUE,FALSE,Exclude,0.0407,11,2.28,TRUE,none,Excluded: too large.
[id-168]__[var-7]__[in-6]__[DROSOPHILA-NOTCH-PATHWAY]/model.aeon,13,6,TRUE,FALSE,Include,0.1667,7,2.0,TRUE,E2_bin_B,"13-gene dense network with 6 input nodes, max in-degree of 7, and with feedback loops — suitable for E2_bin_B."
[id-169]__[var-5]__[in-2]__[DROSOPHILA-GAP-A]/model.aeon,7,2,TRUE,FALSE,Include,0.4048,7,2.43,TRUE,E2_bin_A,"7-gene dense network with 2 input nodes, max in-degree of 7, and with feedback loops — suitable for E2_bin_A."
[id-170]__[var-4]__[in-3]__[DROSOPHILA-GAP-B]/model.aeon,7,3,TRUE,FALSE,Include,0.3571,7,2.14,TRUE,E2_bin_A,"7-gene dense network with 3 input nodes, max in-degree of 7, and with feedback loops — suitable for E2_bin_A."
[id-171]__[var-5]__[in-2]__[DROSOPHILA-GAP-C]/model.aeon,7,2,TRUE,FALSE,Include,0.4762,7,2.86,TRUE,E2_bin_A,"7-gene dense network with 2 input nodes, max in-degree of 7, and with feedback loops — suitable for E2_bin_A."
[id-172]__[var-5]__[in-2]__[DROSOPHILA-GAP-D]/model.aeon,7,2,TRUE,FALSE,Include,0.2857,3,1.71,TRUE,E2_bin_A,"7-gene dense network with 2 input nodes, max in-degree of 3, and with feedback loops — suitable for E2_bin_A."
[id-173]__[var-62]__[in-14]__[GLUCOSE-REPRESSION-SIGNALLING]/model.aeon,62,62,TRUE,FALSE,Exclude,0.0,0,0.0,FALSE,none,Excluded: too large.
[id-174]__[var-19]__[in-0]__[HEPATOCELLULAR-CARCINOMA-REDUCED]/model.aeon,19,19,TRUE,FALSE,Include,0.0,0,0.0,FALSE,E2_bin_B,"19-gene sparse network with 19 input nodes, max in-degree of 0, and without feedback loops — suitable for E2_bin_B."
[id-175]__[var-32]__[in-9]__[SEA-URCHIN]/model.aeon,41,9,TRUE,FALSE,Exclude,0.0579,9,2.32,TRUE,none,Excluded: too large.
[id-176]__[var-47]__[in-2]__[MYELOFIBROTIC-MICROENVIRONMENT]/model.aeon,49,2,TRUE,FALSE,Exclude,0.0629,8,3.02,TRUE,none,Excluded: too large.
[id-177]__[var-11]__[in-0]__[MYELOID-PROGENITORS]/model.aeon,11,11,TRUE,FALSE,Include,0.0,0,0.0,FALSE,E2_bin_B,"11-gene sparse network with 11 input nodes, max in-degree of 0, and without feedback loops — suitable for E2_bin_B."
[id-178]__[var-45]__[in-3]__[MAST-CELL-ACTIVATION]/model.aeon,48,3,TRUE,FALSE,Exclude,0.0319,5,1.5,TRUE,none,Excluded: too large.
[id-179]__[var-46]__[in-10]__[MICROENVIRONMENT-CONTROL]/model.aeon,56,10,TRUE,FALSE,Exclude,0.0484,10,2.66,TRUE,none,Excluded: too large.
[id-180]__[var-11]__[in-1]__[MORPHOGENETIC-CHECKPOINT]/model.aeon,12,1,TRUE,FALSE,Include,0.2727,7,3.0,TRUE,E2_bin_B,"12-gene dense network with 1 input nodes, max in-degree of 7, and with feedback loops — suitable for E2_bin_B."
[id-181]__[var-12]__[in-1]__[MULTILEVEL-CELL-CYCLE]/model.aeon,13,1,TRUE,FALSE,Include,0.3782,8,4.54,TRUE,E2_bin_B,"13-gene dense network with 1 input nodes, max in-degree of 8, and with feedback loops — suitable for E2_bin_B."
[id-182]__[var-12]__[in-2]__[BOOLEAN-CELL-CYCLE]/model.aeon,14,2,TRUE,FALSE,Include,0.3242,8,4.21,TRUE,E2_bin_B,"14-gene dense network with 2 input nodes, max in-degree of 8, and with feedback loops — suitable for E2_bin_B."
[id-183]__[var-31]__[in-4]__[ALTERATIONS-IN-BLADDER]/model.aeon,35,4,TRUE,FALSE,Include,0.0933,10,3.17,TRUE,E2_bin_D,"35-gene sparse network with 4 input nodes, max in-degree of 10, and with feedback loops — suitable for E2_bin_D."
