model_name,node_count,num_input_nodes,is_boolean,has_illegal_characters,status,edge_density,max_in_degree,avg_regulators_per_node,has_feedback_loop,experiment_assignment,selection_reason
[id-184]__[var-5]__[in-1]__[P53-MDM2-NETWORK]/model.aeon,6,1,TRUE,FALSE,Include,0.5,4,2.5,TRUE,E2_bin_A,"6-gene dense network with 1 input nodes, max in-degree of 4, and with feedback loops — suitable for E2_bin_A."
[id-185]__[var-12]__[in-3]__[CHICKEN-SEX-DETERMINATION]/model.aeon,15,3,TRUE,FALSE,Include,0.1619,8,2.27,TRUE,E2_bin_B,"15-gene dense network with 3 input nodes, max in-degree of 8, and with feedback loops — suitable for E2_bin_B."
[id-186]__[var-7]__[in-3]__[CHICKEN-SEX-DETERMINATION-REDUCED]/model.aeon,10,3,TRUE,FALSE,Include,0.2778,8,2.5,TRUE,E2_bin_A,"10-gene dense network with 3 input nodes, max in-degree of 8, and with feedback loops — suitable for E2_bin_A."
[id-187]__[var-13]__[in-6]__[MAMMAL-SEX-DETERMINATION-1-CELL]/model.aeon,19,6,TRUE,FALSE,Include,0.1608,7,2.89,TRUE,E2_bin_B,"19-gene dense network with 6 input nodes, max in-degree of 7, and with feedback loops — suitable for E2_bin_B."
[id-188]__[var-30]__[in-7]__[MAMMAL-SEX-DETERMINATION-2-CELL]/model.aeon,37,7,TRUE,FALSE,Include,0.0991,6,3.57,TRUE,E2_bin_D,"37-gene sparse network with 7 input nodes, max in-degree of 6, and with feedback loops — suitable for E2_bin_D."
[id-189]__[var-5]__[in-1]__[TRP-BIOSYNTHESIS]/model.aeon,6,1,TRUE,FALSE,Include,0.4333,4,2.17,TRUE,E2_bin_A,"6-gene dense network with 1 input nodes, max in-degree of 4, and with feedback loops — suitable for E2_bin_A."
[id-190]__[var-32]__[in-5]__[BRAF-TREATMENT-RESPONSE]/model.aeon,37,5,TRUE,FALSE,Include,0.0556,6,2.0,TRUE,E2_bin_D,"37-gene sparse network with 5 input nodes, max in-degree of 6, and with feedback loops — suitable for E2_bin_D."
[id-191]__[var-17]__[in-2]__[SEGMENT-POLARITY-1-CELL]/model.aeon,19,2,TRUE,FALSE,Include,0.1608,8,2.89,TRUE,E2_bin_B,"19-gene dense network with 2 input nodes, max in-degree of 8, and with feedback loops — suitable for E2_bin_B."
[id-192]__[var-102]__[in-0]__[SEGMENT-POLARITY-6-CELL]/model.aeon,102,0,TRUE,FALSE,Exclude,0.0342,8,3.45,TRUE,none,Excluded: too large.
[id-193]__[var-28]__[in-2]__[SENESCENCE-G1S-CHECKPOINT]/model.aeon,30,2,TRUE,FALSE,Include,0.1149,9,3.33,TRUE,E2_bin_C,"30-gene sparse network with 2 input nodes, max in-degree of 9, and with feedback loops — suitable for E2_bin_C."
[id-194]__[var-78]__[in-28]__[VULVAR-PRECURSOR-CELLS]/model.aeon,106,28,TRUE,FALSE,Exclude,0.0208,8,2.19,TRUE,none,Excluded: too large.
[id-195]__[var-161]__[in-55]__[CTLA4-PD1-CHECKPOINT-INHIBITORS]/model.aeon,214,53,TRUE,FALSE,Exclude,0.0095,11,2.03,TRUE,none,Excluded: too large.
[id-196]__[var-58]__[in-3]__[T-LYMPHOCYTE-SPECIFICATION]/model.aeon,61,3,TRUE,FALSE,Exclude,0.0645,11,3.87,TRUE,none,Excluded: too large.
[id-197]__[var-48]__[in-8]__[ANTERIOR-POSTERIOR-BOUNDARY]/model.aeon,56,8,TRUE,FALSE,Exclude,0.0821,12,4.52,TRUE,none,Excluded: too large.
[id-198]__[var-11]__[in-0]__[PAIR-RULE-MODULE]/model.aeon,11,0,TRUE,FALSE,Include,0.4364,7,4.36,TRUE,E2_bin_B,"11-gene dense network with 0 input nodes, max in-degree of 7, and with feedback loops — suitable for E2_bin_B."
[id-199]__[var-30]__[in-0]__[HEPATOCELLULAR-CARCINOMA-COMPARTMENTALIZED]/model.aeon,30,30,TRUE,FALSE,Include,0.0,0,0.0,FALSE,E2_bin_C,"30-gene sparse network with 30 input nodes, max in-degree of 0, and without feedback loops — suitable for E2_bin_C."
[id-200]__[var-25]__[in-1]__[LUNG-CANCER-CELL-CYCLE]/model.aeon,26,1,TRUE,FALSE,Include,0.1092,6,2.73,TRUE,E2_bin_C,"26-gene sparse network with 1 input nodes, max in-degree of 6, and with feedback loops — suitable for E2_bin_C."
[id-201]__[var-31]__[in-2]__[ONKOGENE-ROLE-OF-INCRNA-ANRIL]/model.aeon,33,2,TRUE,FALSE,Include,0.0881,8,2.82,TRUE,E2_bin_D,"33-gene sparse network with 2 input nodes, max in-degree of 8, and with feedback loops — suitable for E2_bin_D."
[id-202]__[var-30]__[in-1]__[ONKOGENE-ROLE-OF-INCRNA-XIST]/model.aeon,31,1,TRUE,FALSE,Include,0.1151,7,3.45,TRUE,E2_bin_D,"31-gene sparse network with 1 input nodes, max in-degree of 7, and with feedback loops — suitable for E2_bin_D."
[id-203]__[var-39]__[in-1]__[DDR-SIGNALLING-PATHWAYS]/model.aeon,40,1,TRUE,FALSE,Include,0.0917,9,3.58,TRUE,E2_bin_D,"40-gene sparse network with 1 input nodes, max in-degree of 9, and with feedback loops — suitable for E2_bin_D."
[id-204]__[var-76]__[in-1]__[HUMAN-BRAIN-ORGANOIDS]/model.aeon,77,1,TRUE,FALSE,Exclude,0.035,8,2.66,TRUE,none,Excluded: too large.
[id-205]__[var-41]__[in-4]__[EPITHELIAL-MESENCHYMAL-TRANSITION-IN-BLADDER]/model.aeon,41,41,TRUE,FALSE,Exclude,0.0,0,0.0,FALSE,none,Excluded: too large.
[id-206]__[var-36]__[in-5]__[EPITHELIAL-MESENCHYMAL-TRANSITION-IN-BREAST]/model.aeon,36,36,TRUE,FALSE,Include,0.0,0,0.0,FALSE,E2_bin_D,"36-gene sparse network with 36 input nodes, max in-degree of 0, and without feedback loops — suitable for E2_bin_D."
[id-207]__[var-85]__[in-18]__[BREAST-CANCER-TUMOUR]/model.aeon,85,85,TRUE,FALSE,Exclude,0.0,0,0.0,FALSE,none,Excluded: too large.
[id-208]__[var-15]__[in-0]__[HEMATOPOIESIS-AGING]/model.aeon,15,0,TRUE,FALSE,Include,0.1714,5,2.4,TRUE,E2_bin_B | E3_candidate,"15-gene dense network with 0 input nodes, max in-degree of 5, and with feedback loops — suitable for E2_bin_B, E3_candidate."
[id-209]__[var-85]__[in-2]__[ABERRANT-CELL-CYCLE-PROGRESSION]/model.aeon,87,2,TRUE,FALSE,Exclude,0.0499,10,4.29,TRUE,none,Excluded: too large.
[id-210]__[var-144]__[in-0]__[DRUG-SYNERGY-PREDICTION]/model.aeon,144,0,TRUE,FALSE,Exclude,0.0178,11,2.55,TRUE,none,Excluded: too large.
[id-211]__[var-183]__[in-0]__[EPITHELIAL-DERIVED-CANCER-CELLS]/model.aeon,183,0,TRUE,FALSE,Exclude,0.0181,12,3.29,TRUE,none,Excluded: too large.
[id-212]__[var-13]__[in-3]__[ESCHERICHIA-COLI-TRYPTOPHAN]/model.aeon,13,13,TRUE,FALSE,Include,0.0,0,0.0,FALSE,E2_bin_B,"13-gene sparse network with 13 input nodes, max in-degree of 0, and without feedback loops — suitable for E2_bin_B."
[id-213]__[var-54]__[in-11]__[DOPAMINE-TRANSCRIPTION]/model.aeon,65,11,TRUE,FALSE,Exclude,0.0226,8,1.45,TRUE,none,Excluded: too large.
[id-214]__[var-52]__[in-18]__[FOXO3-PATHWAY]/model.aeon,70,18,TRUE,FALSE,Exclude,0.0184,7,1.27,TRUE,none,Excluded: too large.
[id-215]__[var-41]__[in-26]__[MTOR-PATHWAY]/model.aeon,67,26,TRUE,FALSE,Exclude,0.0188,6,1.24,TRUE,none,Excluded: too large.
[id-216]__[var-52]__[in-17]__[PPARGC1A-PATHWAY]/model.aeon,69,17,TRUE,FALSE,Exclude,0.0232,10,1.58,TRUE,none,Excluded: too large.
[id-217]__[var-21]__[in-35]__[PRKN-PATHWAY]/model.aeon,56,35,TRUE,FALSE,Exclude,0.0234,10,1.29,TRUE,none,Excluded: too large.
[id-218]__[var-34]__[in-34]__[TCA-CYCLE]/model.aeon,68,34,TRUE,FALSE,Exclude,0.043,19,2.88,TRUE,none,Excluded: too large.
[id-219]__[var-45]__[in-39]__[WNT-PI3K-AKT-PATHWAY]/model.aeon,84,39,TRUE,FALSE,Exclude,0.0152,8,1.26,TRUE,none,Excluded: too large.
[id-220]__[var-261]__[in-81]__[HEALING-RESPONSE-IN-LEISHMANIASIS]/model.aeon,261,261,TRUE,FALSE,Exclude,0.0,0,0.0,FALSE,none,Excluded: too large.
[id-221]__[var-280]__[in-37]__[MYCOBACTERIAL-LATENCY]/model.aeon,280,280,TRUE,FALSE,Exclude,0.0,0,0.0,FALSE,none,Excluded: too large.
[id-222]__[var-167]__[in-39]__[TEMPORAL-PROTEIN-EXPRESSION]/model.aeon,167,167,TRUE,FALSE,Exclude,0.0,0,0.0,FALSE,none,Excluded: too large.
[id-223]__[var-114]__[in-27]__[ANGIOGENESIS-MICROENVIRONMENT]/model.aeon,114,114,TRUE,FALSE,Exclude,0.0,0,0.0,FALSE,none,Excluded: too large.
[id-224]__[var-87]__[in-8]__[BORTEZOMIB-PHARMACODYNAMIC-HETEROGENEITY]/model.aeon,87,87,TRUE,FALSE,Exclude,0.0,0,0.0,FALSE,none,Excluded: too large.
[id-225]__[var-69]__[in-22]__[INTEGRATED-PROSTATE-CANCER-NETWORK]/model.aeon,69,69,TRUE,FALSE,Exclude,0.0,0,0.0,FALSE,none,Excluded: too large.
[id-226]__[var-68]__[in-7]__[B-CELL-APOPTOSIS]/model.aeon,68,68,TRUE,FALSE,Exclude,0.0,0,0.0,FALSE,none,Excluded: too large.
[id-227]__[var-37]__[in-28]__[HEDGEHOG-SIGNALING-PATHWAY]/model.aeon,37,37,TRUE,FALSE,Include,0.0,0,0.0,FALSE,E2_bin_D,"37-gene sparse network with 37 input nodes, max in-degree of 0, and without feedback loops — suitable for E2_bin_D."
[id-228]__[var-47]__[in-9]__[INTEGRATION-OF-SIGNALING-AND-KINETIC-MODELS]/model.aeon,47,47,TRUE,FALSE,Exclude,0.0,0,0.0,FALSE,none,Excluded: too large.
[id-229]__[var-52]__[in-4]__[CALCIUM-SIGNALING-STOMATAL-CLOSURE]/model.aeon,52,52,TRUE,FALSE,Exclude,0.0,0,0.0,FALSE,none,Excluded: too large.
[id-230]__[var-50]__[in-5]__[HEPATOCYTE-GROWTH-FACTOR]/model.aeon,50,50,TRUE,FALSE,Exclude,0.0,0,0.0,FALSE,none,Excluded: too large.
[id-231]__[var-110]__[in-7]__[BREAST-CANCER-SIGNALLING-PATHWAYS]/model.aeon,110,110,TRUE,FALSE,Exclude,0.0,0,0.0,FALSE,none,Excluded: too large.
[id-232]__[var-109]__[in-8]__[BREAST-CANCER-PATHWAYS-MCF7-COMPLETE]/model.aeon,109,109,TRUE,FALSE,Exclude,0.0,0,0.0,FALSE,none,Excluded: too large.
[id-233]__[var-109]__[in-8]__[BREAST-CANCER-SIGNALLING-PATHWAYS-T47D-COMPLETE]/model.aeon,109,109,TRUE,FALSE,Exclude,0.0,0,0.0,FALSE,none,Excluded: too large.
[id-234]__[var-111]__[in-6]__[BREAST-CANCER-SIGNALLING-PATHWAYS-MDAMB468-COMPLETE]/model.aeon,111,111,TRUE,FALSE,Exclude,0.0,0,0.0,FALSE,none,Excluded: too large.
[id-235]__[var-110]__[in-7]__[BREAST-CANCER-SIGNALLING-PATHWAYS-MDAMB231-COMPLETE]/model.aeon,110,110,TRUE,FALSE,Exclude,0.0,0,0.0,FALSE,none,Excluded: too large.
[id-236]__[var-109]__[in-8]__[BREAST-CANCER-SIGNALLING-PATHWAYS-BT549-COMPLETE]/model.aeon,109,109,TRUE,FALSE,Exclude,0.0,0,0.0,FALSE,none,Excluded: too large.
[id-237]__[var-17]__[in-0]__[COLORECTAL-TUMORIGENESIS-REVERSION-SWITCH]/model.aeon,17,17,TRUE,FALSE,Include,0.0,0,0.0,FALSE,E2_bin_B,"17-gene sparse network with 17 input nodes, max in-degree of 0, and without feedback loops — suitable for E2_bin_B."
[id-238]__[var-33]__[in-1]__[DNA-DAMAGE-INDUCED-FERROPTOSIS]/model.aeon,34,1,TRUE,FALSE,Include,0.0793,6,2.62,TRUE,E2_bin_D,"34-gene sparse network with 1 input nodes, max in-degree of 6, and with feedback loops — suitable for E2_bin_D."
[id-239]__[var-234]__[in-69]__[M1-SYNOVIAL-MACROPHAGE]/model.aeon,303,69,TRUE,FALSE,Exclude,0.0061,29,1.85,TRUE,none,Excluded: too large.
[id-240]__[var-197]__[in-52]__[M2-SYNOVIAL-MACROPHAGE]/model.aeon,249,52,TRUE,FALSE,Exclude,0.007,19,1.73,TRUE,none,Excluded: too large.
[id-241]__[var-118]__[in-39]__[RHEUMATOID-ARTHRITIS-TH1]/model.aeon,157,39,TRUE,FALSE,Exclude,0.0088,13,1.38,TRUE,none,Excluded: too large.
[id-242]__[var-286]__[in-85]__[RHEUMATOID-ARTHRITIS-FIBROBLAST]/model.aeon,371,85,TRUE,FALSE,Exclude,0.0045,23,1.68,TRUE,none,Excluded: too large.
[id-243]__[var-853]__[in-223]__[RHEUMATOID-ARTHRITIS-MULTI-CELLULAR]/model.aeon,1076,223,TRUE,FALSE,Exclude,0.0016,24,1.68,TRUE,none,Excluded: too large.
[id-244]__[var-70]__[in-15]__[LIMPHOPOIESIS]/model.aeon,70,70,TRUE,FALSE,Exclude,0.0,0,0.0,FALSE,none,Excluded: too large.
[id-245]__[var-17]__[in-4]__[CARDIOMYOCYTE-DIFFERENTIATION]/model.aeon,17,17,TRUE,FALSE,Include,0.0,0,0.0,FALSE,E2_bin_B,"17-gene sparse network with 17 input nodes, max in-degree of 0, and without feedback loops — suitable for E2_bin_B."
[id-246]__[var-148]__[in-20]__[C-ELEGANS-VULVAL-DEVELOPMENT]/model.aeon,168,20,TRUE,FALSE,Exclude,0.0175,5,2.92,TRUE,none,Excluded: too large.
[id-247]__[var-280]__[in-20]__[MAMMALIAN-EPIDERMIS]/model.aeon,300,20,TRUE,FALSE,Exclude,0.0156,10,4.65,TRUE,none,Excluded: too large.
[id-248]__[var-132]__[in-42]__[DIABETES-METABOLIC-DISTURBANCE]/model.aeon,174,42,TRUE,FALSE,Exclude,0.0183,23,3.17,TRUE,none,Excluded: too large.
[id-249]__[var-74]__[in-28]__[MYELOID-LEUKEMIA-DRUG-TARGETS]/model.aeon,102,28,TRUE,FALSE,Exclude,0.0261,15,2.64,TRUE,none,Excluded: too large.
[id-250]__[var-23]__[in-8]__[MYELOID-LEUKEMIA-PIM-PATHWAY]/model.aeon,31,8,TRUE,FALSE,Include,0.0495,4,1.48,FALSE,E2_bin_D,"31-gene sparse network with 8 input nodes, max in-degree of 4, and without feedback loops — suitable for E2_bin_D."
[id-251]__[var-113]__[in-4]__[CELL-CYCLE-POOL]/model.aeon,117,4,TRUE,FALSE,Exclude,0.1082,43,12.55,TRUE,none,Excluded: too large.
[id-252]__[var-695]__[in-65]__[MAMMALIAN-EPIDERMIS-2D]/model.aeon,760,65,TRUE,FALSE,Exclude,0.0061,18,4.6,TRUE,none,Excluded: too large.
[id-253]__[var-268]__[in-30]__[STOMAL-OSMOREGULATION-IN-CANCER]/model.aeon,298,30,TRUE,FALSE,Exclude,0.033,44,9.81,TRUE,none,Excluded: too large.
[id-254]__[var-170]__[in-9]__[MYC-HETEROGENEITY-IN-CANCER-IN-VIVO]/model.aeon,179,9,TRUE,FALSE,Exclude,0.0287,20,5.11,TRUE,none,Excluded: too large.
[id-255]__[var-172]__[in-13]__[MYC-HETEROGENEITY-IN-CANCER-IN-VITRO]/model.aeon,185,13,TRUE,FALSE,Exclude,0.0277,20,5.1,TRUE,none,Excluded: too large.
[id-256]__[var-296]__[in-17]__[LACTIC-ACID-LYMPH-NODE-STROMA]/model.aeon,313,17,TRUE,FALSE,Exclude,0.0165,80,5.15,TRUE,none,Excluded: too large.
[id-257]__[var-37]__[in-9]__[HOXA9-CANCER-SWITCH]/model.aeon,46,9,TRUE,FALSE,Exclude,0.0594,7,2.67,TRUE,none,Excluded: too large.
[id-258]__[var-175]__[in-37]__[IMMUNE-SURVEILLANCE-OF-PRIMARY-MELANOMA]/model.aeon,212,37,TRUE,FALSE,Exclude,0.024,17,5.06,TRUE,none,Excluded: too large.
[id-259]__[var-53]__[in-23]__[IMMUNE-SURVEILLANCE-OF-PRIMARY-MELANOMA-LC]/model.aeon,76,23,TRUE,FALSE,Exclude,0.0368,9,2.76,TRUE,none,Excluded: too large.
[id-260]__[var-230]__[in-55]__[IMMUNE-SURVEILLANCE-OF-PRIMARY-MELANOMA-COMBINED]/model.aeon,285,55,TRUE,FALSE,Exclude,0.0162,17,4.6,TRUE,none,Excluded: too large.
[id-261]__[var-342]__[in-58]__[SARS-COV-2-HOST-INTERACTION]/model.aeon,400,58,TRUE,FALSE,Exclude,0.0147,26,5.88,TRUE,none,Excluded: too large.
[id-262]__[var-17]__[in-10]__[CANCER-SIGNALLING-TUTORIAL]/model.aeon,27,10,TRUE,FALSE,Include,0.0456,4,1.19,FALSE,E2_bin_C,"27-gene sparse network with 10 input nodes, max in-degree of 4, and without feedback loops — suitable for E2_bin_C."
[id-263]__[var-313]__[in-42]__[METABOLISM-TUTORIAL]/model.aeon,355,42,TRUE,FALSE,Exclude,0.0167,22,5.91,TRUE,none,Excluded: too large.
[id-264]__[var-18]__[in-3]__[PREIMPLANTATION-EMBRYO-TROPHECTODERM-1]/model.aeon,18,18,TRUE,FALSE,Include,0.0,0,0.0,FALSE,E2_bin_B,"18-gene sparse network with 18 input nodes, max in-degree of 0, and without feedback loops — suitable for E2_bin_B."
[id-265]__[var-14]__[in-3]__[PREIMPLANTATION-EMBRYO-TROPHECTODERM-1-MATURE]/model.aeon,14,14,TRUE,FALSE,Include,0.0,0,0.0,FALSE,E2_bin_B,"14-gene sparse network with 14 input nodes, max in-degree of 0, and without feedback loops — suitable for E2_bin_B."
[id-266]__[var-21]__[in-5]__[PREIMPLANTATION-EMBRYO-TROPHECTODERM-2]/model.aeon,21,21,TRUE,FALSE,Include,0.0,0,0.0,FALSE,E2_bin_C,"21-gene sparse network with 21 input nodes, max in-degree of 0, and without feedback loops — suitable for E2_bin_C."
[id-267]__[var-21]__[in-2]__[PREIMPLANTATION-EMBRYO-TROPHECTODERM-2-MATURE]/model.aeon,21,21,TRUE,FALSE,Include,0.0,0,0.0,FALSE,E2_bin_C,"21-gene sparse network with 21 input nodes, max in-degree of 0, and without feedback loops — suitable for E2_bin_C."
[id-268]__[var-156]__[in-47]__[COLORECTAL-CANCER-GSE1323]/model.aeon,156,156,TRUE,FALSE,Exclude,0.0,0,0.0,FALSE,none,Excluded: too large.
[id-269]__[var-156]__[in-47]__[COLORECTAL-CANCER-GSE8671]/model.aeon,156,156,TRUE,FALSE,Exclude,0.0,0,0.0,FALSE,none,Excluded: too large.
[id-270]__[var-23]__[in-7]__[PREECLAMPSIA-PATHOGENESIS]/model.aeon,23,23,TRUE,FALSE,Include,0.0,0,0.0,FALSE,E2_bin_C,"23-gene sparse network with 23 input nodes, max in-degree of 0, and without feedback loops — suitable for E2_bin_C."
[id-271]__[var-11]__[in-0]__[BLOOD-STEM-CELL-HETEROGENEITY]/model.aeon,11,0,TRUE,FALSE,Include,0.4,6,4.0,TRUE,E2_bin_B,"11-gene dense network with 0 input nodes, max in-degree of 6, and with feedback loops — suitable for E2_bin_B."
[id-272]__[var-25]__[in-5]__[FLT3-ITD-AML-SIGNALING]/model.aeon,30,8,TRUE,FALSE,Include,0.0736,11,2.13,TRUE,E2_bin_C,"30-gene sparse network with 8 input nodes, max in-degree of 11, and with feedback loops — suitable for E2_bin_C."
[id-273]__[var-34]__[in-2]__[HSC-MAINTENANCE]/model.aeon,34,34,TRUE,FALSE,Include,0.0,0,0.0,FALSE,E2_bin_D,"34-gene sparse network with 34 input nodes, max in-degree of 0, and without feedback loops — suitable for E2_bin_D."
[id-274]__[var-18]__[in-0]__[MERGE-HEMATOPOIESIS-177-271]/model.aeon,18,18,TRUE,FALSE,Include,0.0,0,0.0,FALSE,E2_bin_B,"18-gene sparse network with 18 input nodes, max in-degree of 0, and without feedback loops — suitable for E2_bin_B."
[id-275]__[var-45]__[in-5]__[MERGE-AML-PROGRESSION-100-273]/model.aeon,45,45,TRUE,FALSE,Exclude,0.0,0,0.0,FALSE,none,Excluded: too large.
[id-276]__[var-31]__[in-0]__[GLUCAGON-AND-INSULIN-PRODUCTION]/model.aeon,31,31,TRUE,FALSE,Include,0.0,0,0.0,FALSE,E2_bin_D,"31-gene sparse network with 31 input nodes, max in-degree of 0, and without feedback loops — suitable for E2_bin_D."
[id-277]__[var-158]__[in-7]__[HYPOXIA-AND-MECHANOSENSING-IN-METASTASIS]/model.aeon,165,7,TRUE,FALSE,Exclude,0.0279,14,4.58,TRUE,none,Excluded: too large.
[id-278]__[var-20]__[in-1]__[STOCHASTICITY-IN-HEMATOPOIESIS]/model.aeon,20,20,TRUE,FALSE,Include,0.0,0,0.0,FALSE,E2_bin_B,"20-gene sparse network with 20 input nodes, max in-degree of 0, and without feedback loops — suitable for E2_bin_B."
[id-279]__[var-22]__[in-2]__[EMT-HEDGEHOG-SIGNALING]/model.aeon,22,22,TRUE,FALSE,Include,0.0,0,0.0,FALSE,E2_bin_C,"22-gene sparse network with 22 input nodes, max in-degree of 0, and without feedback loops — suitable for E2_bin_C."
[id-280]__[var-169]__[in-7]__[SHH-SIGNALING-EMT-REGULATION]/model.aeon,176,7,TRUE,FALSE,Exclude,0.0254,15,4.44,TRUE,none,Excluded: too large.
[id-281]__[var-12]__[in-0]__[EMT-SWITCH]/model.aeon,12,12,TRUE,FALSE,Include,0.0,0,0.0,FALSE,E2_bin_B,"12-gene sparse network with 12 input nodes, max in-degree of 0, and without feedback loops — suitable for E2_bin_B."
[id-282]__[var-132]__[in-4]__[EMT-MECHANOSENSING]/model.aeon,136,4,TRUE,FALSE,Exclude,0.0309,11,4.17,TRUE,none,Excluded: too large.
[id-283]__[var-144]__[in-6]__[EMT-MECHANOSENSING-TGFB]/model.aeon,150,6,TRUE,FALSE,Exclude,0.0281,11,4.18,TRUE,none,Excluded: too large.
[id-284]__[var-117]__[in-4]__[ANCHORAGE-DEPENDENCE-PROLIFERATION]/model.aeon,121,4,TRUE,FALSE,Exclude,0.0338,10,4.06,TRUE,none,Excluded: too large.
[id-285]__[var-128]__[in-5]__[MITOCHONDRIAL-DISFUNCTION]/model.aeon,133,5,TRUE,FALSE,Exclude,0.0391,14,5.16,TRUE,none,Excluded: too large.
