model_id,K,N,sat_status,functional_accuracy,gene_recovery,gene_recovery_raw,degenerate_rate,balanced_recovery,unbalanced_recovery,balanced_detail,unbalanced_detail
031_9_0,5,1,SAT,0.0%,44.4%,4/9,22.2%,0.0%,57.1%,0/2,4/7
031_9_0,5,3,SAT,0.0%,33.3%,3/9,11.1%,0.0%,42.9%,0/2,3/7
031_9_0,5,5,SAT,0.0%,33.3%,3/9,11.1%,0.0%,42.9%,0/2,3/7
031_9_0,5,10,UNSAT/Timeout,N/A,0.0%,0/9,0.0%,0.0%,0.0%,0/2,0/7
031_9_0,5,20,UNSAT/Timeout,N/A,0.0%,0/9,0.0%,0.0%,0.0%,0/2,0/7
031_9_0,10,1,SAT,0.0%,11.1%,1/9,0.0%,0.0%,14.3%,0/2,1/7
031_9_0,10,3,SAT,0.0%,11.1%,1/9,22.2%,0.0%,14.3%,0/2,1/7
031_9_0,10,5,SAT,0.0%,33.3%,3/9,11.1%,0.0%,42.9%,0/2,3/7
031_9_0,10,10,SAT,0.0%,33.3%,3/9,11.1%,0.0%,42.9%,0/2,3/7
031_9_0,10,20,SAT,0.0%,11.1%,1/9,11.1%,0.0%,14.3%,0/2,1/7
031_9_0,15,1,SAT,0.0%,22.2%,2/9,11.1%,0.0%,28.6%,0/2,2/7
031_9_0,15,3,UNSAT/Timeout,N/A,0.0%,0/9,0.0%,0.0%,0.0%,0/2,0/7
031_9_0,15,5,UNSAT/Timeout,N/A,0.0%,0/9,0.0%,0.0%,0.0%,0/2,0/7
031_9_0,15,10,UNSAT/Timeout,N/A,0.0%,0/9,0.0%,0.0%,0.0%,0/2,0/7
031_9_0,15,20,UNSAT/Timeout,N/A,0.0%,0/9,0.0%,0.0%,0.0%,0/2,0/7
110_9_0,5,1,SAT,3.5%,66.7%,6/9,22.2%,33.3%,83.3%,1/3,5/6
110_9_0,5,3,SAT,3.5%,55.6%,5/9,44.4%,0.0%,83.3%,0/3,5/6
110_9_0,5,5,SAT,10.5%,33.3%,3/9,44.4%,0.0%,50.0%,0/3,3/6
110_9_0,5,10,SAT,10.5%,44.4%,4/9,66.7%,33.3%,50.0%,1/3,3/6
110_9_0,5,20,SAT,15.5%,88.9%,8/9,44.4%,100.0%,83.3%,3/3,5/6
110_9_0,10,1,SAT,40.5%,77.8%,7/9,33.3%,33.3%,100.0%,1/3,6/6
110_9_0,10,3,SAT,22.5%,55.6%,5/9,44.4%,0.0%,83.3%,0/3,5/6
110_9_0,10,5,SAT,28.0%,77.8%,7/9,33.3%,33.3%,100.0%,1/3,6/6
110_9_0,10,10,SAT,23.5%,66.7%,6/9,44.4%,33.3%,83.3%,1/3,5/6
110_9_0,10,20,SAT,28.0%,77.8%,7/9,33.3%,33.3%,100.0%,1/3,6/6
110_9_0,15,1,SAT,39.5%,88.9%,8/9,33.3%,66.7%,100.0%,2/3,6/6
110_9_0,15,3,SAT,40.5%,66.7%,6/9,33.3%,0.0%,100.0%,0/3,6/6
110_9_0,15,5,SAT,28.0%,77.8%,7/9,33.3%,33.3%,100.0%,1/3,6/6
110_9_0,15,10,SAT,28.0%,88.9%,8/9,33.3%,66.7%,100.0%,2/3,6/6
110_9_0,15,20,SAT,28.0%,77.8%,7/9,33.3%,33.3%,100.0%,1/3,6/6
